,0
0,0.10697517894187188
1,-1.2171975627345255
2,0.2035503007756348
3,-0.04538742092811617
4,0.5835504402344293
5,1.540957646756219
6,0.7122262009681952
7,0.3454926640256037
8,1.0204645648095434
9,1.8024283921110311
10,0.5135065652395218
11,0.5417059556550633
12,0.9728378003958679
13,0.18373310049573469
14,0.9734189307954649
15,1.4377425418794119
16,0.6797321556614272
17,0.6180488554335585
18,0.6955036706033263
19,0.5857811170519541
20,-0.015152262854779813
21,-1.2024207706037882
22,0.1446473741163724
23,-0.17405765991546024
24,-0.0001893279545977125
25,0.7126729412997863
26,0.2619608736772105
27,-0.08703037283893662
28,-0.14263326284625993
29,0.5449404674941632
